"x1","y1","z1","x2","y2","z2","l","r1","r2","Q1","Q2","p1","p2","Q1v","Q2v","p1v","p2v","S1","S2"
2.58758,0.588063,3.18751,2.54973,0.593704,3.16159,0.0115529,0.0160491,0.0160491,1.57408e-05,1.57408e-05,0.0634242,0.0524581,0,0,0,0,1.57408e-05,1.57408e-05
2.54973,0.593704,3.16159,2.50986,0.605867,3.13603,0.012226,0.0160491,0.0160491,1.57408e-05,1.57408e-05,0.0524581,0.040857,0,0,0,0,1.57408e-05,1.57408e-05
2.50986,0.605867,3.13603,2.46815,0.625322,3.11083,0.0131196,0.0160491,0.0160491,1.57408e-05,1.57408e-05,0.040857,0.0284076,0,0,0,0,1.57408e-05,1.57408e-05
2.46815,0.625322,3.11083,2.42479,0.652838,3.086,0.0142615,0.0160491,0.0160491,1.57408e-05,1.57408e-05,0.0284076,0.0148739,0,0,0,0,1.57408e-05,1.57408e-05
2.42479,0.652838,3.086,2.37996,0.689185,3.06152,0.015674,0.0160491,0.0160491,1.57408e-05,1.57408e-05,0.0148739,2.60646e-19,0,0,0,0,1.57408e-05,1.57408e-05
2.80794,0.781817,3.3672,2.80239,0.760703,3.32015,0.0129642,0.015691,0.015691,4.43038e-05,4.43038e-05,0.142159,0.10425,0,0,0,0,4.43038e-05,4.43038e-05
2.80239,0.760703,3.32015,2.79686,0.739589,3.2731,0.0129631,0.015691,0.015691,4.43038e-05,4.43038e-05,0.10425,0.0663434,0,0,0,0,4.43038e-05,4.43038e-05
2.79686,0.739589,3.2731,2.79135,0.718473,3.22604,0.0129631,0.015691,0.015691,4.43038e-05,4.43038e-05,0.0663434,0.0284306,0,0,0,0,4.43038e-05,4.43038e-05
2.79135,0.718473,3.22604,2.78723,0.702635,3.19075,0.0129631,0.015691,0.015691,4.43038e-05,4.43038e-05,0.0284306,4.79576e-19,0,0,0,0,4.43038e-05,4.43038e-05
1.17796,1.20441,5.49863,1.21622,1.21487,5.4647,0.0130046,0.0930959,0.0930959,0.00395109,0.00395109,0.86605,0.863304,0,0,0,0,0.00395109,0.00395109
1.21622,1.21487,5.4647,1.25403,1.22676,5.43111,0.0129395,0.0930959,0.0930959,0.00395109,0.00395109,0.863304,0.860571,0,0,0,0,0.00395109,0.00395109
1.25403,1.22676,5.43111,1.29138,1.23999,5.39787,0.0128838,0.0930959,0.0930959,0.00395109,0.00395109,0.860571,0.857851,0,0,0,0,0.00395109,0.00395109
1.29138,1.23999,5.39787,1.32825,1.25447,5.365,0.0128267,0.0930959,0.0930959,0.00395109,0.00395109,0.857851,0.855143,0,0,0,0,0.00395109,0.00395109
1.32825,1.25447,5.365,1.36463,1.27009,5.3325,0.0127615,0.0930959,0.0930959,0.00395109,0.00395109,0.855143,0.852448,0,0,0,0,0.00395109,0.00395109
1.36463,1.27009,5.3325,1.40051,1.28675,5.30038,0.012687,0.0930959,0.0930959,0.00395109,0.00395109,0.852448,0.849768,0,0,0,0,0.00395109,0.00395109
1.40051,1.28675,5.30038,1.43587,1.30436,5.26866,0.012608,0.0930959,0.0930959,0.00395109,0.00395109,0.849768,0.847103,0,0,0,0,0.00395109,0.00395109
1.43587,1.30436,5.26866,1.47071,1.32282,5.23733,0.0125303,0.0930959,0.0930959,0.00395109,0.00395109,0.847103,0.844454,0,0,0,0,0.00395109,0.00395109
1.47071,1.32282,5.23733,1.505,1.34202,5.20641,0.0124347,0.0930959,0.0930959,0.00395109,0.00395109,0.844454,0.841823,0,0,0,0,0.00395109,0.00395109
1.505,1.34202,5.20641,1.53887,1.36196,5.17595,0.0124364,0.0930959,0.0930959,0.00395109,0.00395109,0.841823,0.839208,0,0,0,0,0.00395109,0.00395109
1.53887,1.36196,5.17595,1.57347,1.38325,5.14625,0.0130409,0.0930959,0.0930959,0.00395109,0.00395109,0.839208,0.836559,0,0,0,0,0.00395109,0.00395109
1.57347,1.38325,5.14625,1.61084,1.40717,5.11784,0.013596,0.0930959,0.0930959,0.00395109,0.00395109,0.836559,0.833787,0,0,0,0,0.00395109,0.00395109
1.61084,1.40717,5.11784,1.65019,1.43354,5.09047,0.0139482,0.0930959,0.0930959,0.00395109,0.00395109,0.833787,0.830909,0,0,0,0,0.00395109,0.00395109
1.65019,1.43354,5.09047,1.6903,1.46188,5.06379,0.0140656,0.0930959,0.0930959,0.00395109,0.00395109,0.830909,0.827969,0,0,0,0,0.00395109,0.00395109
1.6903,1.46188,5.06379,1.72992,1.49174,5.03742,0.0139717,0.0930959,0.0930959,0.00395109,0.00395109,0.827969,0.825014,0,0,0,0,0.00395109,0.00395109
1.72992,1.49174,5.03742,1.76782,1.52267,5.01101,0.01366,0.0930959,0.0930959,0.00395109,0.00395109,0.825014,0.822089,0,0,0,0,0.00395109,0.00395109
1.76782,1.52267,5.01101,1.80276,1.55421,4.9842,0.0131793,0.0930959,0.0930959,0.00395109,0.00395109,0.822089,0.819238,0,0,0,0,0.00395109,0.00395109
1.80276,1.55421,4.9842,1.8335,1.5859,4.95662,0.0125624,0.0930959,0.0930959,0.00395109,0.00395109,0.819238,0.816498,0,0,0,0,0.00395109,0.00395109
1.8335,1.5859,4.95662,1.8588,1.61727,4.92792,0.01189,0.0930959,0.0930959,0.00395109,0.00395109,0.816498,0.813892,0,0,0,0,0.00395109,0.00395109
1.8588,1.61727,4.92792,1.87742,1.64788,4.89772,0.011315,0.0930959,0.0930959,0.00395109,0.00395109,0.813892,0.811421,0,0,0,0,0.00395109,0.00395109
1.87742,1.64788,4.89772,1.8883,1.67732,4.86566,0.0110768,0.0930959,0.0930959,0.00395109,0.00395109,0.811421,0.809053,0,0,0,0,0.00395109,0.00395109
1.8883,1.67732,4.86566,1.89255,1.70594,4.83149,0.0115639,0.0930959,0.0930959,0.00395109,0.00395109,0.809053,0.806698,0,0,0,0,0.00395109,0.00395109
1.89255,1.70594,4.83149,1.89526,1.73533,4.79519,0.0120923,0.0930959,0.0930959,0.00395109,0.00395109,0.806698,0.804237,0,0,0,0,0.00395109,0.00395109
1.89526,1.73533,4.79519,1.89776,1.76564,4.75697,0.0125474,0.0930959,0.0930959,0.00395109,0.00395109,0.804237,0.801667,0,0,0,0,0.00395109,0.00395109
1.89776,1.76564,4.75697,1.90005,1.79649,4.71703,0.012897,0.0930959,0.0930959,0.00395109,0.00395109,0.801667,0.79901,0,0,0,0,0.00395109,0.00395109
1.90005,1.79649,4.71703,1.90213,1.82753,4.67558,0.0131559,0.0930959,0.0930959,0.00395109,0.00395109,0.79901,0.796284,0,0,0,0,0.00395109,0.00395109
1.90213,1.82753,4.67558,1.904,1.85841,4.63279,0.0133342,0.0930959,0.0930959,0.00395109,0.00395109,0.796284,0.793506,0,0,0,0,0.00395109,0.00395109
1.904,1.85841,4.63279,1.90565,1.88876,4.58889,0.0134178,0.0930959,0.0930959,0.00395109,0.00395109,0.793506,0.790697,0,0,0,0,0.00395109,0.00395109
1.90565,1.88876,4.58889,1.90708,1.91823,4.54407,0.0134235,0.0930959,0.0930959,0.00395109,0.00395109,0.790697,0.787875,0,0,0,0,0.00395109,0.00395109
1.90708,1.91823,4.54407,1.9083,1.94645,4.49851,0.0133475,0.0930959,0.0930959,0.00395109,0.00395109,0.787875,0.785055,0,0,0,0,0.00395109,0.00395109
1.9083,1.94645,4.49851,1.90929,1.97308,4.45244,0.0131931,0.0930959,0.0930959,0.00395109,0.00395109,0.785055,0.782255,0,0,0,0,0.00395109,0.00395109
1.90929,1.97308,4.45244,1.91007,1.99776,4.40604,0.0129748,0.0930959,0.0930959,0.00395109,0.00395109,0.782255,0.77949,0,0,0,0,0.00395109,0.00395109
1.91007,1.99776,4.40604,1.91062,2.02012,4.35951,0.0127035,0.0930959,0.0930959,0.00395109,0.00395109,0.77949,0.776774,0,0,0,0,0.00395109,0.00395109
1.91062,2.02012,4.35951,1.91094,2.03981,4.31306,0.0123678,0.0930959,0.0930959,0.00395109,0.00395109,0.776774,0.774119,0,0,0,0,0.00395109,0.00395109
1.91094,2.03981,4.31306,1.91098,2.05674,4.26679,0.0121751,0.0930959,0.0930959,0.00395109,0.00395109,0.774119,0.771527,0,0,0,0,0.00395109,0.00395109
1.91098,2.05674,4.26679,1.91041,2.07194,4.22046,0.0122683,0.0930959,0.0930959,0.00395109,0.00395109,0.771527,0.768962,0,0,0,0,0.00395109,0.00395109
1.91041,2.07194,4.22046,1.9089,2.08684,4.17361,0.0123764,0.0930959,0.0930959,0.00395109,0.00395109,0.768962,0.766375,0,0,0,0,0.00395109,0.00395109
1.9089,2.08684,4.17361,1.9065,2.10136,4.12624,0.0124769,0.0930959,0.0930959,0.00395109,0.00395109,0.766375,0.763765,0,0,0,0,0.00395109,0.00395109
1.9065,2.10136,4.12624,1.90326,2.11538,4.07836,0.0125668,0.0930959,0.0930959,0.00395109,0.00395109,0.763765,0.761135,0,0,0,0,0.00395109,0.00395109
1.90326,2.11538,4.07836,1.89923,2.12878,4.02997,0.0126605,0.0930959,0.0930959,0.00395109,0.00395109,0.761135,0.758486,0,0,0,0,0.00395109,0.00395109
1.89923,2.12878,4.02997,1.89449,2.14146,3.98108,0.0127522,0.0930959,0.0930959,0.00395109,0.00395109,0.758486,0.755817,0,0,0,0,0.00395109,0.00395109
1.89449,2.14146,3.98108,1.88907,2.15329,3.9317,0.0128313,0.0930959,0.0930959,0.00395109,0.00395109,0.755817,0.753131,0,0,0,0,0.00395109,0.00395109
1.88907,2.15329,3.9317,1.88305,2.16416,3.88184,0.0129111,0.0930959,0.0930959,0.00395109,0.00395109,0.753131,0.750428,0,0,0,0,0.00395109,0.00395109
1.88305,2.16416,3.88184,1.87647,2.17396,3.83149,0.0129916,0.0930959,0.0930959,0.00395109,0.00395109,0.750428,0.747707,0,0,0,0,0.00395109,0.00395109
1.87647,2.17396,3.83149,1.8694,2.18258,3.78068,0.013065,0.0930959,0.0930959,0.00395109,0.00395109,0.747707,0.744971,0,0,0,0,0.00395109,0.00395109
1.8694,2.18258,3.78068,1.86188,2.18988,3.72939,0.0131508,0.0930959,0.0930959,0.00395109,0.00395109,0.744971,0.742217,0,0,0,0,0.00395109,0.00395109
1.86188,2.18988,3.72939,1.85399,2.19577,3.67765,0.0132325,0.0930959,0.0930959,0.00395109,0.00395109,0.742217,0.739446,0,0,0,0,0.00395109,0.00395109
1.85399,2.19577,3.67765,1.84577,2.20012,3.62545,0.0133213,0.0930959,0.0930959,0.00395109,0.00395109,0.739446,0.736657,0,0,0,0,0.00395109,0.00395109
1.84577,2.20012,3.62545,1.82734,2.20164,3.57733,0.0149383,0.0930959,0.0507706,0.00395109,0.000757447,0.736657,0.732851,0,0,0,0,0.00395109,0.000757447
1.83944,2.20248,3.58605,1.79103,2.19914,3.5512,0.0149401,0.0813571,0.0507706,0.00319365,0.000757447,0.734554,0.727744,0,0,0,0,0.00319365,0.000757447
1.79103,2.19914,3.5512,1.74508,2.19218,3.51562,0.0146375,0.0507706,0.0507706,0.000757447,0.000757447,0.727744,0.721071,0,0,0,0,0.000757447,0.000757447
1.74508,2.19218,3.51562,1.70275,2.18221,3.47934,0.0141563,0.0507706,0.0507706,0.000757447,0.000757447,0.721071,0.714615,0,0,0,0,0.000757447,0.000757447
1.70275,2.18221,3.47934,1.66523,2.16984,3.44234,0.0135313,0.0507706,0.0507706,0.000757447,0.000757447,0.714615,0.708444,0,0,0,0,0.000757447,0.000757447
1.66523,2.16984,3.44234,1.63369,2.15568,3.40465,0.0127949,0.0507706,0.0507706,0.000757447,0.000757447,0.708444,0.702614,0,0,0,0,0.000757447,0.000757447
1.63369,2.15568,3.40465,1.60932,2.14033,3.36628,0.0119968,0.0507706,0.0507706,0.000757447,0.000757447,0.702614,0.697145,0,0,0,0,0.000757447,0.000757447
1.60932,2.14033,3.36628,1.59269,2.12405,3.32722,0.0113635,0.0507706,0.0507706,0.000757447,0.000757447,0.697145,0.691961,0,0,0,0,0.000757447,0.000757447
1.59269,2.12405,3.32722,1.57841,2.10365,3.28743,0.011737,0.0507706,0.0507706,0.000757447,0.000757447,0.691961,0.68661,0,0,0,0,0.000757447,0.000757447
1.57841,2.10365,3.28743,1.56522,2.07862,3.2469,0.012357,0.0507706,0.0507706,0.000757447,0.000757447,0.68661,0.680975,0,0,0,0,0.000757447,0.000757447
1.56522,2.07862,3.2469,1.55354,2.04946,3.20564,0.0129602,0.0507706,0.0507706,0.000757447,0.000757447,0.680975,0.675064,0,0,0,0,0.000757447,0.000757447
1.55354,2.04946,3.20564,1.54377,2.01666,3.16365,0.0135441,0.0507706,0.0507706,0.000757447,0.000757447,0.675064,0.668888,0,0,0,0,0.000757447,0.000757447
1.54377,2.01666,3.16365,1.53629,1.98071,3.12095,0.0140847,0.0507706,0.0507706,0.000757447,0.000757447,0.668888,0.662468,0,0,0,0,0.000757447,0.000757447
1.53629,1.98071,3.12095,1.53151,1.9421,3.07754,0.01457,0.0507706,0.0507706,0.000757447,0.000757447,0.662468,0.655823,0,0,0,0,0.000757447,0.000757447
1.53151,1.9421,3.07754,1.52983,1.90133,3.03343,0.0150151,0.0507706,0.0507706,0.000757447,0.000757447,0.655823,0.648973,0,0,0,0,0.000757447,0.000757447
1.52983,1.90133,3.03343,1.5287,1.86062,3.03192,0.0135845,0.018601,0.018601,0.000164534,0.000164534,0.648973,0.592961,0,0,0,0,0.000164534,0.000164534
1.5287,1.86062,3.03192,1.52521,1.80728,3.03054,0.0133039,0.018601,0.018601,0.000164534,0.000164534,0.592961,0.519451,0,0,0,0,0.000164534,0.000164534
1.52521,1.80728,3.03054,1.51946,1.75523,3.02982,0.0130257,0.018601,0.018601,0.000164534,0.000164534,0.519451,0.447459,0,0,0,0,0.000164534,0.000164534
1.51946,1.75523,3.02982,1.512,1.70448,3.02955,0.0127516,0.018601,0.018601,0.000164534,0.000164534,0.447459,0.37695,0,0,0,0,0.000164534,0.000164534
1.512,1.70448,3.02955,1.50308,1.65504,3.02959,0.0124973,0.018601,0.018601,0.000164534,0.000164534,0.37695,0.307896,0,0,0,0,0.000164534,0.000164534
1.50308,1.65504,3.02959,1.48868,1.60687,3.03121,0.0126318,0.018601,0.018601,0.000164534,0.000164534,0.307896,0.238628,0,0,0,0,0.000164534,0.000164534
1.48868,1.60687,3.03121,1.46717,1.55993,3.03494,0.0130801,0.018601,0.018601,0.000164534,0.000164534,0.238628,0.16734,0,0,0,0,0.000164534,0.000164534
1.46717,1.55993,3.03494,1.43992,1.51425,3.04036,0.0134788,0.018601,0.018601,0.000164534,0.000164534,0.16734,0.0937877,0,0,0,0,0.000164534,0.000164534
1.43992,1.51425,3.04036,1.40894,1.46985,3.04684,0.0136918,0.018601,0.018601,0.000164534,0.000164534,0.0937877,0.0188179,0,0,0,0,0.000164534,0.000164534
1.40894,1.46985,3.04684,1.40099,1.45883,3.04852,0.0136918,0.018601,0.018601,0.000164534,0.000164534,0.0188179,1.36532e-18,0,0,0,0,0.000164534,0.000164534
1.52788,1.89384,3.0236,1.52006,1.86388,2.98429,0.0125128,0.0261763,0.0261763,0.000592913,0.000592913,0.633173,0.569978,0,0,0,0,0.000592913,0.000592913
1.52006,1.86388,2.98429,1.51225,1.83392,2.94498,0.0125034,0.0261763,0.0261763,0.000592913,0.000592913,0.569978,0.506786,0,0,0,0,0.000592913,0.000592913
1.51225,1.83392,2.94498,1.50444,1.80397,2.90566,0.0125113,0.0261763,0.0261763,0.000592913,0.000592913,0.506786,0.443591,0,0,0,0,0.000592913,0.000592913
1.50444,1.80397,2.90566,1.49463,1.77269,2.86665,0.0135726,0.0261763,0.0228488,0.000592913,0.000117363,0.443591,0.390362,0,0,0,0,0.000592913,0.000117363
1.49858,1.78151,2.87618,1.48276,1.74623,2.83809,0.0135685,0.0228488,0.0228488,0.00047555,0.000117363,0.396207,0.372835,0,0,0,0,0.00047555,0.000117363
1.48276,1.74623,2.83809,1.46539,1.71282,2.79963,0.0134574,0.0228488,0.0228488,0.000117363,0.000117363,0.372835,0.349658,0,0,0,0,0.000117363,0.000117363
1.46539,1.71282,2.79963,1.44658,1.68165,2.76081,0.0133063,0.0228488,0.0228488,0.000117363,0.000117363,0.349658,0.326741,0,0,0,0,0.000117363,0.000117363
1.44658,1.68165,2.76081,1.42647,1.65311,2.72164,0.0131104,0.0228488,0.0228488,0.000117363,0.000117363,0.326741,0.304147,0,0,0,0,0.000117363,0.000117363
1.42647,1.65311,2.72164,1.40517,1.62758,2.6821,0.0129158,0.0228488,0.0228488,0.000117363,0.000117363,0.304147,0.281902,0,0,0,0,0.000117363,0.000117363
1.40517,1.62758,2.6821,1.3828,1.60545,2.64222,0.0126976,0.0228488,0.0228488,0.000117363,0.000117363,0.281902,0.260027,0,0,0,0,0.000117363,0.000117363
1.3828,1.60545,2.64222,1.35935,1.58664,2.60199,0.0125552,0.0228488,0.0228488,0.000117363,0.000117363,0.260027,0.238402,0,0,0,0,0.000117363,0.000117363
1.35935,1.58664,2.60199,1.33414,1.56905,2.56138,0.0127308,0.0228488,0.0228488,0.000117363,0.000117363,0.238402,0.21647,0,0,0,0,0.000117363,0.000117363
1.33414,1.56905,2.56138,1.30718,1.55271,2.5204,0.0129313,0.0228488,0.0228488,0.000117363,0.000117363,0.21647,0.194206,0,0,0,0,0.000117363,0.000117363
1.30718,1.55271,2.5204,1.27859,1.53799,2.47905,0.0130989,0.0228488,0.0228488,0.000117363,0.000117363,0.194206,0.17165,0,0,0,0,0.000117363,0.000117363
1.27859,1.53799,2.47905,1.24848,1.52526,2.43733,0.0132513,0.0228488,0.0228488,0.000117363,0.000117363,0.17165,0.148828,0,0,0,0,0.000117363,0.000117363
1.24848,1.52526,2.43733,1.21699,1.5149,2.39525,0.0133909,0.0228488,0.0228488,0.000117363,0.000117363,0.148828,0.12576,0,0,0,0,0.000117363,0.000117363
1.21699,1.5149,2.39525,1.18422,1.50729,2.35282,0.0135373,0.0228488,0.0228488,0.000117363,0.000117363,0.12576,0.102444,0,0,0,0,0.000117363,0.000117363
1.18422,1.50729,2.35282,1.16037,1.53,2.31549,0.016591,0.0189667,0.0189667,5.60551e-05,5.60551e-05,0.102444,0.0808807,0,0,0,0,5.60551e-05,5.60551e-05
1.16037,1.53,2.31549,1.12389,1.56041,2.28617,0.0134182,0.0189667,0.0189667,5.60551e-05,5.60551e-05,0.0808807,0.0562568,0,0,0,0,5.60551e-05,5.60551e-05
1.12389,1.56041,2.28617,1.08088,1.59099,2.28185,0.013551,0.0189667,0.0189667,5.60551e-05,5.60551e-05,0.0562568,0.0328411,0,0,0,0,5.60551e-05,5.60551e-05
1.08088,1.59099,2.28185,1.03061,1.62174,2.29317,0.0155643,0.0189667,0.0189667,5.60551e-05,5.60551e-05,0.0328411,0.00674547,0,0,0,0,5.60551e-05,5.60551e-05
1.03061,1.62174,2.29317,1.01757,1.62944,2.2968,0.0155727,0.0189667,0.0189667,5.60551e-05,5.60551e-05,0.00674547,4.21034e-19,0,0,0,0,5.60551e-05,5.60551e-05
1.17595,1.50467,2.34158,1.14357,1.49471,2.2962,0.0140753,0.0311941,0.0311941,6.13081e-05,6.13081e-05,0.101524,0.097856,0,0,0,0,6.13081e-05,6.13081e-05
1.14357,1.49471,2.2962,1.11409,1.48678,2.24903,0.0139775,0.0311941,0.0311941,6.13081e-05,6.13081e-05,0.097856,0.094216,0,0,0,0,6.13081e-05,6.13081e-05
1.11409,1.48678,2.24903,1.08754,1.48093,2.20008,0.0140788,0.0311941,0.0311941,6.13081e-05,6.13081e-05,0.094216,0.0905894,0,0,0,0,6.13081e-05,6.13081e-05
1.08754,1.48093,2.20008,1.06351,1.47645,2.14926,0.0141848,0.0311941,0.0311941,6.13081e-05,6.13081e-05,0.0905894,0.0869366,0,0,0,0,6.13081e-05,6.13081e-05
1.06351,1.47645,2.14926,1.03687,1.47691,2.11706,0.0126182,0.0311941,0.0221389,6.13081e-05,2.26999e-05,0.0869366,0.0829896,0,0,0,0,6.13081e-05,2.26999e-05
1.04701,1.47404,2.11012,1.00643,1.48555,2.13791,0.0126341,0.0219572,0.0221389,3.86081e-05,2.26999e-05,0.084182,0.0794089,0,0,0,0,3.86081e-05,2.26999e-05
1.00643,1.48555,2.13791,0.96592,1.49699,2.16752,0.0128669,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0794089,0.0745458,0,0,0,0,2.26999e-05,2.26999e-05
0.96592,1.49699,2.16752,0.92067,1.50992,2.15785,0.0120112,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0745458,0.0700059,0,0,0,0,2.26999e-05,2.26999e-05
0.92067,1.50992,2.15785,0.87378,1.52455,2.13302,0.0137593,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0700059,0.0648051,0,0,0,0,2.26999e-05,2.26999e-05
0.87378,1.52455,2.13302,0.8362,1.54366,2.107,0.0123855,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0648051,0.0601237,0,0,0,0,2.26999e-05,2.26999e-05
0.8362,1.54366,2.107,0.80851,1.57255,2.08446,0.0114766,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0601237,0.0557837,0,0,0,0,2.26999e-05,2.26999e-05
0.80851,1.57255,2.08446,0.78562,1.61253,2.06096,0.0129342,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0557837,0.0508969,0,0,0,0,2.26999e-05,2.26999e-05
0.78562,1.61253,2.06096,0.76989,1.66035,2.03657,0.0139892,0.0221389,0.0221389,2.26999e-05,2.26999e-05,0.0508969,0.0456111,0,0,0,0,2.26999e-05,2.26999e-05
0.76989,1.66035,2.03657,0.736298,1.6805,2.01349,0.0151606,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.0456111,0.0396166,0,0,0,0,1.67192e-05,1.67192e-05
0.736298,1.6805,2.01349,0.696827,1.70878,1.98034,0.0145804,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.0396166,0.0318525,0,0,0,0,1.67192e-05,1.67192e-05
0.696827,1.70878,1.98034,0.666292,1.73877,1.94434,0.0138336,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.0318525,0.0244583,0,0,0,0,1.67192e-05,1.67192e-05
0.666292,1.73877,1.94434,0.644541,1.77049,1.90548,0.0136642,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.0244583,0.0172306,0,0,0,0,1.67192e-05,1.67192e-05
0.644541,1.77049,1.90548,0.62796,1.80425,1.86305,0.0143621,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.0172306,0.00974881,0,0,0,0,1.67192e-05,1.67192e-05
0.62796,1.80425,1.86305,0.617674,1.83996,1.81729,0.0148914,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.00974881,0.00196421,0,0,0,0,1.67192e-05,1.67192e-05
0.617674,1.83996,1.81729,0.615542,1.84901,1.80565,0.0148976,0.0188706,0.0188706,1.67192e-05,1.67192e-05,0.00196421,3.10098e-19,0,0,0,0,1.67192e-05,1.67192e-05
0.76542,1.66916,2.02748,0.75132,1.70689,1.99435,0.0127387,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0441205,0.0382333,0,0,0,0,5.98079e-06,5.98079e-06
0.75132,1.70689,1.99435,0.75087,1.75426,1.97309,0.0140796,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0382333,0.0324257,0,0,0,0,5.98079e-06,5.98079e-06
0.75087,1.75426,1.97309,0.755705,1.79508,1.95332,0.00878547,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0324257,0.0267589,0,0,0,0,5.98079e-06,5.98079e-06
0.755705,1.79508,1.95332,0.755467,1.79493,1.91256,0.0144436,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0267589,0.0222264,0,0,0,0,5.98079e-06,5.98079e-06
0.755467,1.79493,1.91256,0.754447,1.79068,1.8558,0.0135974,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0222264,0.0159055,0,0,0,0,5.98079e-06,5.98079e-06
0.754447,1.79068,1.8558,0.75353,1.78685,1.80236,0.012802,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0159055,0.0099557,0,0,0,0,5.98079e-06,5.98079e-06
0.75353,1.78685,1.80236,0.752685,1.78333,1.75125,0.012802,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.0099557,0.00426652,0,0,0,0,5.98079e-06,5.98079e-06
0.752685,1.78333,1.75125,0.752052,1.7807,1.71292,0.012802,0.0152344,0.0152344,5.98079e-06,5.98079e-06,0.00426652,2.43483e-19,0,0,0,0,5.98079e-06,5.98079e-06
1.04151,1.46924,2.09633,1.01979,1.45204,2.04172,0.0145213,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0815903,0.0714064,0,0,0,0,3.86081e-05,3.86081e-05
1.01979,1.45204,2.04172,0.99915,1.44221,1.98927,0.01369,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0714064,0.061895,0,0,0,0,3.86081e-05,3.86081e-05
0.99915,1.44221,1.98927,0.97967,1.43765,1.93906,0.0129856,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.061895,0.0529139,0,0,0,0,3.86081e-05,3.86081e-05
0.97967,1.43765,1.93906,0.96141,1.43643,1.89118,0.0123167,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0529139,0.0443983,0,0,0,0,3.86081e-05,3.86081e-05
0.96141,1.43643,1.89118,0.94436,1.44054,1.84561,0.0123318,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0443983,0.0362178,0,0,0,0,3.86081e-05,3.86081e-05
0.94436,1.44054,1.84561,0.92831,1.45987,1.8021,0.013739,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0362178,0.0277932,0,0,0,0,3.86081e-05,3.86081e-05
0.92831,1.45987,1.8021,0.91326,1.49485,1.76064,0.0152698,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0277932,0.0184112,0,0,0,0,3.86081e-05,3.86081e-05
0.91326,1.49485,1.76064,0.89929,1.54072,1.72132,0.0162534,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.0184112,0.00810007,0,0,0,0,3.86081e-05,3.86081e-05
0.89929,1.54072,1.72132,0.88946,1.57925,1.69309,0.0162613,0.0219572,0.0219572,3.86081e-05,3.86081e-05,0.00810007,2.82849e-19,0,0,0,0,3.86081e-05,3.86081e-05
1.50199,1.79021,2.86529,1.51457,1.82575,2.82233,0.0141551,0.0228488,0.0228488,0.00047555,0.00047555,0.37117,0.271356,0,0,0,0,0.00047555,0.00047555
1.51457,1.82575,2.82233,1.52265,1.86401,2.78161,0.0140332,0.0228488,0.0228488,0.00047555,0.00047555,0.271356,0.172745,0,0,0,0,0.00047555,0.00047555
1.52265,1.86401,2.78161,1.52615,1.90496,2.74314,0.0142242,0.0228488,0.0228488,0.00047555,0.00047555,0.172745,0.07445,0,0,0,0,0.00047555,0.00047555
1.52615,1.90496,2.74314,1.52735,1.93764,2.71573,0.0142242,0.0228488,0.0228488,0.00047555,0.00047555,0.07445,2.01542e-18,0,0,0,0,0.00047555,0.00047555
1.84087,2.20324,3.57301,1.84658,2.2063,3.52086,0.0131408,0.0813571,0.0813571,0.00319365,0.00319365,0.733596,0.729766,0,0,0,0,0.00319365,0.00319365
1.84658,2.2063,3.52086,1.85229,2.20936,3.46871,0.0131397,0.0813571,0.0813571,0.00319365,0.00319365,0.729766,0.725935,0,0,0,0,0.00319365,0.00319365
1.85229,2.20936,3.46871,1.85801,2.21242,3.41656,0.0131402,0.0813571,0.0813571,0.00319365,0.00319365,0.725935,0.722104,0,0,0,0,0.00319365,0.00319365
1.85801,2.21242,3.41656,1.86372,2.21549,3.36442,0.0131308,0.0813571,0.0813571,0.00319365,0.00319365,0.722104,0.718274,0,0,0,0,0.00319365,0.00319365
