"x1","y1","z1","x2","y2","z2","l","r1","r2","Q1","Q2","p1","p2","Q1v","Q2v","p1v","p2v","S1","S2"
1.13465,-0.191386,-1.12345,1.12186,-0.135498,-1.13558,0.0126805,0.0174416,0.0174416,0.00205493,0.00205493,-98.7558,-100.918,0,0,0,0,0.00205493,0.00205493
1.12186,-0.135498,-1.13558,1.12227,-0.0903513,-1.15317,0.0110936,0.0174416,0.0174416,0.00205493,0.00205493,-100.918,-103.095,0,0,0,0,0.00205493,0.00205493
1.12227,-0.0903513,-1.15317,1.1432,-0.0557649,-1.17655,0.0154643,0.0174416,0.0174416,0.00205493,0.00205493,-103.095,-105.933,0,0,0,0,0.00205493,0.00205493
1.1432,-0.0557649,-1.17655,1.17831,-0.0350447,-1.19866,0.0154567,0.0174416,0.0174416,0.00205493,0.00205493,-105.933,-112.5,0,0,0,0,0.00205493,0.00205493
1.38664,-0.274113,-1.12703,1.38561,-0.223756,-1.137,0.0123593,0.017578,0.017578,0.00425252,0.00425252,-91.0199,-93.3925,0,0,0,0,0.00425252,0.00425252
1.38561,-0.223756,-1.137,1.37109,-0.176359,-1.12806,0.0139625,0.017578,0.017578,0.00425252,0.00425252,-93.3925,-96.0268,0,0,0,0,0.00425252,0.00425252
1.37109,-0.176359,-1.12806,1.34618,-0.130391,-1.11078,0.0132384,0.017578,0.017578,0.00425252,0.00425252,-96.0268,-99.4565,0,0,0,0,0.00425252,0.00425252
1.34618,-0.130391,-1.11078,1.32531,-0.0839289,-1.09629,0.0132307,0.017578,0.017578,0.00425252,0.00425252,-99.4565,-103.963,0,0,0,0,0.00425252,0.00425252
1.32531,-0.0839289,-1.09629,1.30972,-0.0490747,-1.08547,0.0132307,0.017578,0.017578,0.00425252,0.00425252,-103.963,-112.5,0,0,0,0,0.00425252,0.00425252
1.63941,-0.292088,-1.15418,1.63956,-0.24134,-1.1459,0.0128548,0.0178227,0.0178227,0.00578024,0.00578024,-84.2613,-86.4369,0,0,0,0,0.00578024,0.00578024
1.63956,-0.24134,-1.1459,1.63971,-0.190593,-1.13762,0.0128546,0.0178227,0.0178227,0.00578024,0.00578024,-86.4369,-88.8114,0,0,0,0,0.00578024,0.00578024
1.63971,-0.190593,-1.13762,1.63986,-0.139846,-1.12933,0.0128546,0.0178227,0.0178227,0.00578024,0.00578024,-88.8114,-91.4522,0,0,0,0,0.00578024,0.00578024
1.63986,-0.139846,-1.12933,1.64,-0.0890987,-1.12105,0.0128546,0.0178227,0.0178227,0.00578024,0.00578024,-91.4522,-94.4757,0,0,0,0,0.00578024,0.00578024
1.64,-0.0890987,-1.12105,1.64015,-0.0383517,-1.11276,0.0128561,0.0178227,0.0178227,0.00578024,0.00578024,-94.4757,-98.1216,0,0,0,0,0.00578024,0.00578024
1.64015,-0.0383517,-1.11276,1.6403,0.012395,-1.10448,0.0128548,0.0178227,0.0178227,0.00578024,0.00578024,-98.1216,-103.087,0,0,0,0,0.00578024,0.00578024
1.6403,0.012395,-1.10448,1.64041,0.050455,-1.09826,0.0128554,0.0178227,0.0178227,0.00578024,0.00578024,-103.087,-112.5,0,0,0,0,0.00578024,0.00578024
1.91286,-0.598788,-1.32545,1.91243,-0.558242,-1.35801,0.0130004,0.0403736,0.0403736,0.245824,0.245824,-97.3314,-98.6262,0,0,0,0,0.245824,0.245824
1.91243,-0.558242,-1.35801,1.91199,-0.517696,-1.39058,0.0130004,0.0403736,0.0403736,0.245824,0.245824,-98.6262,-100.055,0,0,0,0,0.245824,0.245824
1.91199,-0.517696,-1.39058,1.91156,-0.477152,-1.42314,0.0130004,0.0403736,0.0403736,0.245824,0.245824,-100.055,-101.671,0,0,0,0,0.245824,0.245824
1.91156,-0.477152,-1.42314,1.90773,-0.434947,-1.45598,0.0149134,0.0403736,0.0392644,0.245824,0.0228515,-101.671,-102.857,0,0,0,0,0.245824,0.0228515
1.91124,-0.446745,-1.44756,1.89719,-0.399555,-1.48123,0.014907,0.0326868,0.0392644,0.222973,0.0228515,-100.843,-103.043,0,0,0,0,0.222973,0.0228515
1.89719,-0.399555,-1.48123,1.86906,-0.36216,-1.47012,0.0160269,0.0322397,0.0322397,0.0120908,0.0120908,-100.982,-101.272,0,0,0,0,0.0120908,0.0120908
1.86906,-0.36216,-1.47012,1.83154,-0.312298,-1.4553,0.0160328,0.0322397,0.0322397,0.0120908,0.0120908,-101.272,-101.671,0,0,0,0,0.0120908,0.0120908
1.83154,-0.312298,-1.4553,1.79404,-0.262431,-1.44048,0.0160285,0.0322397,0.0322397,0.0120908,0.0120908,-101.671,-102.085,0,0,0,0,0.0120908,0.0120908
1.79404,-0.262431,-1.44048,1.75436,-0.242604,-1.44008,0.0156776,0.0322397,0.0258805,0.0120908,0.00562101,-102.085,-99.9528,0,0,0,0,0.0120908,0.00562101
1.75436,-0.242604,-1.44008,1.69376,-0.227886,-1.4467,0.0156774,0.0258805,0.0258805,0.00562101,0.00562101,-99.9528,-100.563,0,0,0,0,0.00562101,0.00562101
1.69376,-0.227886,-1.4467,1.63316,-0.213171,-1.45332,0.0156771,0.0258805,0.0258805,0.00562101,0.00562101,-100.563,-101.207,0,0,0,0,0.00562101,0.00562101
1.63316,-0.213171,-1.45332,1.59165,-0.200227,-1.46006,0.0129868,0.0258805,0.0224632,0.00562101,0.0033984,-101.207,-100.05,0,0,0,0,0.00562101,0.0033984
1.59223,-0.214213,-1.45737,1.54831,-0.243436,-1.46246,0.0129914,0.0190776,0.0190776,0.00222261,0.00222261,-97.9054,-99.0293,0,0,0,0,0.00222261,0.00222261
1.54831,-0.243436,-1.46246,1.49962,-0.25842,-1.4755,0.0137244,0.0190776,0.0190776,0.00222261,0.00222261,-99.0293,-100.232,0,0,0,0,0.00222261,0.00222261
1.49962,-0.25842,-1.4755,1.44913,-0.270518,-1.49265,0.0135162,0.0190776,0.0190776,0.00222261,0.00222261,-100.232,-101.619,0,0,0,0,0.00222261,0.00222261
1.44913,-0.270518,-1.49265,1.39913,-0.280519,-1.50882,0.0133433,0.0190776,0.0190776,0.00222261,0.00222261,-101.619,-103.186,0,0,0,0,0.00222261,0.00222261
1.39913,-0.280519,-1.50882,1.3488,-0.279018,-1.52693,0.0134767,0.0190776,0.0190776,0.00222261,0.00222261,-103.186,-105.062,0,0,0,0,0.00222261,0.00222261
1.3488,-0.279018,-1.52693,1.29837,-0.275987,-1.54561,0.0134375,0.0190776,0.0190776,0.00222261,0.00222261,-105.062,-107.634,0,0,0,0,0.00222261,0.00222261
1.29837,-0.275987,-1.54561,1.26057,-0.273945,-1.5595,0.013441,0.0190776,0.0190776,0.00222261,0.00222261,-107.634,-112.5,0,0,0,0,0.00222261,0.00222261
1.59165,-0.200227,-1.46006,1.54578,-0.179619,-1.47208,0.0129546,0.0224632,0.0224632,0.0033984,0.0033984,-100.05,-100.773,0,0,0,0,0.0033984,0.0033984
1.54578,-0.179619,-1.47208,1.49658,-0.164529,-1.4788,0.0130599,0.0224632,0.0224632,0.0033984,0.0033984,-100.773,-101.544,0,0,0,0,0.0033984,0.0033984
1.49658,-0.164529,-1.4788,1.44688,-0.150081,-1.48524,0.0130095,0.0224632,0.0224632,0.0033984,0.0033984,-101.544,-102.378,0,0,0,0,0.0033984,0.0033984
1.44688,-0.150081,-1.48524,1.3974,-0.13541,-1.49139,0.0129777,0.0224632,0.0224632,0.0033984,0.0033984,-102.378,-103.285,0,0,0,0,0.0033984,0.0033984
1.3974,-0.13541,-1.49139,1.34731,-0.122014,-1.49382,0.0129964,0.0224632,0.0224632,0.0033984,0.0033984,-103.285,-104.289,0,0,0,0,0.0033984,0.0033984
1.34731,-0.122014,-1.49382,1.29635,-0.109902,-1.49476,0.0134367,0.0224632,0.021334,0.0033984,0.00105406,-104.289,-104.866,0,0,0,0,0.0033984,0.00105406
1.30957,-0.112295,-1.49499,1.25669,-0.102725,-1.49405,0.0134369,0.0194262,0.021334,0.00234434,0.00105406,-103.98,-105.252,0,0,0,0,0.00234434,0.00105406
1.25669,-0.102725,-1.49405,1.19619,-0.0944816,-1.49297,0.0152721,0.021334,0.021334,0.00105406,0.00105406,-105.252,-105.879,0,0,0,0,0.00105406,0.00105406
1.19619,-0.0944816,-1.49297,1.16119,-0.0772032,-1.49423,0.00976307,0.021334,0.021334,0.00105406,0.00105406,-105.879,-106.314,0,0,0,0,0.00105406,0.00105406
1.16119,-0.0772032,-1.49423,1.16072,-0.0256887,-1.51248,0.0136625,0.021334,0.021334,0.00105406,0.00105406,-106.314,-106.978,0,0,0,0,0.00105406,0.00105406
1.16072,-0.0256887,-1.51248,1.15393,0.022375,-1.5358,0.0134634,0.021334,0.021334,0.00105406,0.00105406,-106.978,-107.723,0,0,0,0,0.00105406,0.00105406
1.15393,0.022375,-1.5358,1.12008,0.055101,-1.5572,0.0172426,0.0201146,0.0201146,0.000727467,0.000727467,-107.434,-108.207,0,0,0,0,0.000727467,0.000727467
1.12008,0.055101,-1.5572,1.10373,0.09109,-1.59215,0.0125968,0.0201146,0.0201146,0.000727467,0.000727467,-108.207,-109.224,0,0,0,0,0.000727467,0.000727467
1.10373,0.09109,-1.59215,1.12783,0.117747,-1.63763,0.0160263,0.0201146,0.0201146,0.000727467,0.000727467,-109.224,-111.003,0,0,0,0,0.000727467,0.000727467
1.12783,0.117747,-1.63763,1.13642,0.123845,-1.6497,0.0160206,0.0201146,0.0201146,0.000727467,0.000727467,-111.003,-112.5,0,0,0,0,0.000727467,0.000727467
1.1562,0.034703,-1.52377,1.16268,0.084903,-1.48526,0.0134369,0.0165714,0.0165714,0.000326596,0.000326596,-106.641,-107.901,0,0,0,0,0.000326596,0.000326596
1.16268,0.084903,-1.48526,1.15617,0.138789,-1.48356,0.0162462,0.0165714,0.0165714,0.000326596,0.000326596,-107.901,-109.371,0,0,0,0,0.000326596,0.000326596
1.15617,0.138789,-1.48356,1.13938,0.181485,-1.49998,0.0162429,0.0165714,0.0165714,0.000326596,0.000326596,-109.371,-112.5,0,0,0,0,0.000326596,0.000326596
1.31516,-0.0969106,-1.49777,1.32982,-0.0352775,-1.50241,0.0160536,0.0194262,0.0194262,0.00234434,0.00234434,-104.54,-107.326,0,0,0,0,0.00234434,0.00234434
1.32982,-0.0352775,-1.50241,1.32352,0.011165,-1.4913,0.0160549,0.0194262,0.0194262,0.00234434,0.00234434,-107.326,-112.5,0,0,0,0,0.00234434,0.00234434
1.78214,-0.238243,-1.42941,1.77127,-0.19156,-1.40071,0.0136724,0.0202385,0.0202385,0.00646976,0.00646976,-96.6007,-98.8712,0,0,0,0,0.00646976,0.00646976
1.77127,-0.19156,-1.40071,1.75135,-0.147372,-1.37742,0.0143505,0.0202385,0.0202385,0.00646976,0.00646976,-98.8712,-101.576,0,0,0,0,0.00646976,0.00646976
1.75135,-0.147372,-1.37742,1.70992,-0.11224,-1.36118,0.014113,0.0202385,0.0202385,0.00646976,0.00646976,-101.576,-105.375,0,0,0,0,0.00646976,0.00646976
1.70992,-0.11224,-1.36118,1.67591,-0.0936147,-1.34421,0.014113,0.0202385,0.0202385,0.00646976,0.00646976,-105.375,-nan,0,0,0,0,0.00646976,0.00646976
1.8954,-0.396263,-1.49305,1.888,-0.380019,-1.53834,0.0118964,0.0337718,0.0337718,0.0107607,0.0107607,-101.557,-101.766,0,0,0,0,0.0107607,0.0107607
1.888,-0.380019,-1.53834,1.87976,-0.352098,-1.57675,0.0127117,0.0337718,0.0337718,0.0107607,0.0107607,-101.766,-101.977,0,0,0,0,0.0107607,0.0107607
1.87976,-0.352098,-1.57675,1.87102,-0.315707,-1.6119,0.0132519,0.0337718,0.0337718,0.0107607,0.0107607,-101.977,-102.205,0,0,0,0,0.0107607,0.0107607
1.87102,-0.315707,-1.6119,1.8621,-0.27607,-1.64581,0.013168,0.0337718,0.0337718,0.0107607,0.0107607,-102.205,-102.445,0,0,0,0,0.0107607,0.0107607
1.8621,-0.27607,-1.64581,1.85326,-0.238009,-1.68032,0.0126684,0.0337718,0.0337718,0.0107607,0.0107607,-102.445,-102.688,0,0,0,0,0.0107607,0.0107607
1.85326,-0.238009,-1.68032,1.84462,-0.203313,-1.71613,0.0126089,0.0337718,0.0337718,0.0107607,0.0107607,-102.688,-102.929,0,0,0,0,0.0107607,0.0107607
1.84462,-0.203313,-1.71613,1.83601,-0.169063,-1.75211,0.0126072,0.0337718,0.0337718,0.0107607,0.0107607,-102.929,-103.175,0,0,0,0,0.0107607,0.0107607
1.83601,-0.169063,-1.75211,1.8274,-0.134813,-1.78808,0.0126,0.0337718,0.0337718,0.0107607,0.0107607,-103.175,-103.428,0,0,0,0,0.0107607,0.0107607
1.8274,-0.134813,-1.78808,1.81879,-0.100562,-1.82406,0.0126,0.0337718,0.0337718,0.0107607,0.0107607,-103.428,-103.689,0,0,0,0,0.0107607,0.0107607
1.81879,-0.100562,-1.82406,1.80438,-0.0685371,-1.85919,0.0130304,0.0337718,0.02679,0.0107607,0.00597647,-103.689,-101.77,0,0,0,0,0.0107607,0.00597647
1.81233,-0.0748747,-1.85104,1.78054,-0.0495242,-1.88363,0.0130241,0.0222543,0.02679,0.00478426,0.00597647,-99.4332,-102.152,0,0,0,0,0.00478426,0.00597647
1.78054,-0.0495242,-1.88363,1.74874,-0.0241746,-1.91622,0.013024,0.02679,0.02679,0.00597647,0.00597647,-102.152,-102.684,0,0,0,0,0.00597647,0.00597647
1.74874,-0.0241746,-1.91622,1.71694,0.001174,-1.94881,0.0130301,0.02679,0.02679,0.00597647,0.00597647,-102.684,-103.247,0,0,0,0,0.00597647,0.00597647
1.71694,0.001174,-1.94881,1.68515,0.026522,-1.9814,0.0130301,0.02679,0.02679,0.00597647,0.00597647,-103.247,-103.846,0,0,0,0,0.00597647,0.00597647
1.68515,0.026522,-1.9814,1.65335,0.051869,-2.01399,0.0130238,0.02679,0.02679,0.00597647,0.00597647,-103.846,-104.49,0,0,0,0,0.00597647,0.00597647
1.65335,0.051869,-2.01399,1.62155,0.077215,-2.04658,0.0130233,0.02679,0.02679,0.00597647,0.00597647,-104.49,-105.191,0,0,0,0,0.00597647,0.00597647
1.62155,0.077215,-2.04658,1.61893,0.116061,-2.05661,0.0134016,0.0180354,0.0180354,0.000683048,0.000683048,-101.643,-102.121,0,0,0,0,0.000683048,0.000683048
1.61893,0.116061,-2.05661,1.61403,0.167407,-2.06642,0.0130485,0.0180354,0.0180354,0.000683048,0.000683048,-102.121,-102.783,0,0,0,0,0.000683048,0.000683048
1.61403,0.167407,-2.06642,1.6076,0.218152,-2.07221,0.0128201,0.0180354,0.0180354,0.000683048,0.000683048,-102.783,-103.478,0,0,0,0,0.000683048,0.000683048
1.6076,0.218152,-2.07221,1.60002,0.26829,-2.07494,0.0126599,0.0180354,0.0180354,0.000683048,0.000683048,-103.478,-104.22,0,0,0,0,0.000683048,0.000683048
1.60002,0.26829,-2.07494,1.59154,0.317819,-2.07521,0.0125335,0.0180354,0.0180354,0.000683048,0.000683048,-104.22,-105.027,0,0,0,0,0.000683048,0.000683048
1.59154,0.317819,-2.07521,1.58113,0.366751,-2.07053,0.0125958,0.0180354,0.0180354,0.000683048,0.000683048,-105.027,-105.933,0,0,0,0,0.000683048,0.000683048
1.58113,0.366751,-2.07053,1.56841,0.415091,-2.06002,0.0128528,0.0180354,0.0180354,0.000683048,0.000683048,-105.933,-107.005,0,0,0,0,0.000683048,0.000683048
1.56841,0.415091,-2.06002,1.55371,0.462835,-2.04446,0.0131722,0.0180354,0.0180354,0.000683048,0.000683048,-107.005,-108.382,0,0,0,0,0.000683048,0.000683048
1.55371,0.462835,-2.04446,1.53747,0.509977,-2.0249,0.0134704,0.0180354,0.0180354,0.000683048,0.000683048,-108.382,-110.654,0,0,0,0,0.000683048,0.000683048
1.53747,0.509977,-2.0249,1.53332,0.521725,-2.01977,0.0134742,0.0180354,0.0180354,0.000683048,0.000683048,-110.654,-112.5,0,0,0,0,0.000683048,0.000683048
1.61644,0.077578,-2.0523,1.59105,0.08253,-2.07925,0.0145436,0.0250671,0.0233885,0.00529342,0.00134689,-104.823,-104.82,0,0,0,0,0.00529342,0.00134689
1.60111,0.078665,-2.06948,1.56085,0.094123,-2.10855,0.0145436,0.020098,0.0233885,0.00394654,0.00134689,-103.448,-105.124,0,0,0,0,0.00394654,0.00134689
1.56085,0.094123,-2.10855,1.51813,0.104912,-2.14499,0.014295,0.0233885,0.0233885,0.00134689,0.00134689,-105.124,-105.543,0,0,0,0,0.00134689,0.00134689
1.51813,0.104912,-2.14499,1.47269,0.108376,-2.17867,0.0141667,0.0233885,0.0233885,0.00134689,0.00134689,-105.543,-105.983,0,0,0,0,0.00134689,0.00134689
1.47269,0.108376,-2.17867,1.42351,0.109875,-2.21006,0.0145868,0.0233885,0.0233885,0.00134689,0.00134689,-105.983,-106.471,0,0,0,0,0.00134689,0.00134689
1.42351,0.109875,-2.21006,1.37504,0.110445,-2.23872,0.0140716,0.0233885,0.0233885,0.00134689,0.00134689,-106.471,-106.982,0,0,0,0,0.00134689,0.00134689
1.37504,0.110445,-2.23872,1.33006,0.086155,-2.26391,0.0142512,0.0233885,0.0233885,0.00134689,0.00134689,-106.982,-107.553,0,0,0,0,0.00134689,0.00134689
1.33006,0.086155,-2.26391,1.30219,0.062409,-2.27594,0.0128468,0.0160664,0.0160664,0.000191629,0.000191629,-105.299,-105.689,0,0,0,0,0.000191629,0.000191629
1.30219,0.062409,-2.27594,1.26027,0.033626,-2.28154,0.012916,0.0160664,0.0160664,0.000191629,0.000191629,-105.689,-106.25,0,0,0,0,0.000191629,0.000191629
1.26027,0.033626,-2.28154,1.21641,0.012865,-2.26951,0.0126283,0.0160664,0.0160664,0.000191629,0.000191629,-106.25,-106.857,0,0,0,0,0.000191629,0.000191629
1.21641,0.012865,-2.26951,1.19778,-0.0304255,-2.27102,0.0132804,0.0160664,0.0160664,0.000191629,0.000191629,-106.857,-107.56,0,0,0,0,0.000191629,0.000191629
1.19778,-0.0304255,-2.27102,1.18382,-0.0757558,-2.27357,0.0114651,0.0160664,0.0160664,0.000191629,0.000191629,-107.56,-108.301,0,0,0,0,0.000191629,0.000191629
1.18382,-0.0757558,-2.27357,1.15503,-0.109202,-2.25828,0.0123704,0.0160664,0.0160664,0.000191629,0.000191629,-108.301,-109.223,0,0,0,0,0.000191629,0.000191629
1.15503,-0.109202,-2.25828,1.11133,-0.131408,-2.22506,0.0158211,0.0160664,0.0160664,0.000191629,0.000191629,-109.223,-111.001,0,0,0,0,0.000191629,0.000191629
1.11133,-0.131408,-2.22506,1.09954,-0.136295,-2.21571,0.0158217,0.0160664,0.0160664,0.000191629,0.000191629,-111.001,-112.5,0,0,0,0,0.000191629,0.000191629
1.32447,0.09066,-2.26737,1.302,0.117853,-2.28013,0.0150054,0.0229818,0.0153742,0.00115526,0.000153486,-107.545,-105.623,0,0,0,0,0.00115526,0.000153486
1.3077,0.104175,-2.27777,1.2849,0.158887,-2.28722,0.0150054,0.0212959,0.0153742,0.00100177,0.000153486,-107.42,-106.126,0,0,0,0,0.00100177,0.000153486
1.2849,0.158887,-2.28722,1.26276,0.207468,-2.30528,0.0140918,0.0153742,0.0153742,0.000153486,0.000153486,-106.126,-106.818,0,0,0,0,0.000153486,0.000153486
1.26276,0.207468,-2.30528,1.2413,0.24885,-2.32851,0.0130234,0.0153742,0.0153742,0.000153486,0.000153486,-106.818,-107.543,0,0,0,0,0.000153486,0.000153486
1.2413,0.24885,-2.32851,1.22052,0.283484,-2.35837,0.0125543,0.0153742,0.0153742,0.000153486,0.000153486,-107.543,-108.361,0,0,0,0,0.000153486,0.000153486
1.22052,0.283484,-2.35837,1.2004,0.313313,-2.40109,0.0139632,0.0153742,0.0153742,0.000153486,0.000153486,-108.361,-109.523,0,0,0,0,0.000153486,0.000153486
1.2004,0.313313,-2.40109,1.18096,0.337035,-2.45249,0.0149635,0.0153742,0.0153742,0.000153486,0.000153486,-109.523,-112.5,0,0,0,0,0.000153486,0.000153486
1.29751,0.098732,-2.28439,1.25673,0.076964,-2.31086,0.0133208,0.0212959,0.0212959,0.00100177,0.00100177,-107.603,-108.414,0,0,0,0,0.00100177,0.00100177
1.25673,0.076964,-2.31086,1.22957,0.05072,-2.33565,0.011599,0.0212959,0.0174115,0.00100177,0.000206404,-108.414,-108.537,0,0,0,0,0.00100177,0.000206404
1.22615,0.060645,-2.33072,1.23983,0.020944,-2.35045,0.0115986,0.0201868,0.0174115,0.000795367,0.000206404,-108.965,-108.975,0,0,0,0,0.000795367,0.000206404
1.23983,0.020944,-2.35045,1.20226,-0.0130877,-2.39584,0.017009,0.0174115,0.0174115,0.000206404,0.000206404,-108.975,-110.05,0,0,0,0,0.000206404,0.000206404
1.20226,-0.0130877,-2.39584,1.17008,-0.0629347,-2.4187,0.0158984,0.0174115,0.0174115,0.000206404,0.000206404,-110.05,-112.5,0,0,0,0,0.000206404,0.000206404
1.22281,0.060883,-2.33086,1.20119,0.053097,-2.33107,0.0143735,0.0201868,0.0192625,0.000795367,0.000204063,-109.036,-109.215,0,0,0,0,0.000795367,0.000204063
1.21278,0.061595,-2.3313,1.16641,0.027602,-2.33038,0.0143735,0.0190776,0.0192625,0.000591304,0.000204063,-109.073,-109.568,0,0,0,0,0.000591304,0.000204063
1.16641,0.027602,-2.33038,1.11817,-0.000122,-2.32795,0.013923,0.0192625,0.0192625,0.000204063,0.000204063,-109.568,-110.1,0,0,0,0,0.000204063,0.000204063
1.11817,-0.000122,-2.32795,1.06802,-0.0219856,-2.31871,0.0138641,0.0192625,0.0192625,0.000204063,0.000204063,-110.1,-110.786,0,0,0,0,0.000204063,0.000204063
1.06802,-0.0219856,-2.31871,1.01588,-0.0387847,-2.30058,0.0144301,0.0192625,0.0192625,0.000204063,0.000204063,-110.786,-112.5,0,0,0,0,0.000204063,0.000204063
1.19737,0.066208,-2.34102,1.15115,0.080045,-2.37018,0.0187941,0.0190776,0.0190776,0.000591304,0.000591304,-109.532,-112.5,0,0,0,0,0.000591304,0.000591304
1.5944,0.067482,-2.07251,1.57517,0.022046,-2.07536,0.0134592,0.020098,0.020098,0.00394654,0.00394654,-104.031,-106.95,0,0,0,0,0.00394654,0.00394654
1.57517,0.022046,-2.07536,1.57787,-0.0136147,-2.05661,0.0134598,0.020098,0.020098,0.00394654,0.00394654,-106.95,-112.5,0,0,0,0,0.00394654,0.00394654
1.80795,-0.061703,-1.85149,1.78919,-0.0099599,-1.85391,0.0134899,0.0222543,0.0222543,0.00478426,0.00478426,-99.7026,-100.834,0,0,0,0,0.00478426,0.00478426
1.78919,-0.0099599,-1.85391,1.76587,0.037957,-1.85874,0.0130841,0.0222543,0.0222543,0.00478426,0.00478426,-100.834,-102.049,0,0,0,0,0.00478426,0.00478426
1.76587,0.037957,-1.85874,1.73824,0.082004,-1.86628,0.0134271,0.0222543,0.0222543,0.00478426,0.00478426,-102.049,-103.401,0,0,0,0,0.00478426,0.00478426
1.73824,0.082004,-1.86628,1.70471,0.122471,-1.87906,0.0138946,0.0222543,0.0222543,0.00478426,0.00478426,-103.401,-105.043,0,0,0,0,0.00478426,0.00478426
1.70471,0.122471,-1.87906,1.67065,0.139238,-1.88496,0.0142978,0.0222543,0.0176234,0.00478426,0.000780823,-105.043,-105.389,0,0,0,0,0.00478426,0.000780823
1.67653,0.150755,-1.89106,1.65299,0.104687,-1.86663,0.0143061,0.0193734,0.0176234,0.00400344,0.000780823,-105.735,-106.474,0,0,0,0,0.00400344,0.000780823
1.65299,0.104687,-1.86663,1.62607,0.075078,-1.8331,0.0130502,0.0176234,0.0176234,0.000780823,0.000780823,-106.474,-108.144,0,0,0,0,0.000780823,0.000780823
1.62607,0.075078,-1.8331,1.59545,0.057035,-1.78834,0.0142913,0.0176234,0.0176234,0.000780823,0.000780823,-108.144,-112.5,0,0,0,0,0.000780823,0.000780823
1.66837,0.159353,-1.89063,1.64389,0.185145,-1.88933,0.0118612,0.0193734,0.0193734,0.00400344,0.00400344,-106.641,-112.5,0,0,0,0,0.00400344,0.00400344
1.90957,-0.43587,-1.43799,1.90457,-0.403245,-1.40925,0.0145887,0.0326868,0.0326868,0.222973,0.222973,-102.404,-112.5,0,0,0,0,0.222973,0.222973
1.90959,-0.770106,-1.16827,1.91462,-0.733431,-1.13157,0.013035,0.0280928,0.0280928,0.0905068,0.0905068,-85.9846,-88.4003,0,0,0,0,0.0905068,0.0905068
1.91462,-0.733431,-1.13157,1.91966,-0.696756,-1.09487,0.013035,0.0280928,0.0280928,0.0905068,0.0905068,-88.4003,-91.087,0,0,0,0,0.0905068,0.0905068
1.91966,-0.696756,-1.09487,1.92469,-0.660081,-1.05817,0.013035,0.0280928,0.0280928,0.0905068,0.0905068,-91.087,-94.163,0,0,0,0,0.0905068,0.0905068
1.92469,-0.660081,-1.05817,1.92973,-0.623406,-1.02148,0.013028,0.0280928,0.0280928,0.0905068,0.0905068,-94.163,-97.8717,0,0,0,0,0.0905068,0.0905068
1.92973,-0.623406,-1.02148,1.93476,-0.586731,-0.984776,0.0130287,0.0280928,0.0280928,0.0905068,0.0905068,-97.8717,-102.923,0,0,0,0,0.0905068,0.0905068
1.93476,-0.586731,-0.984776,1.93854,-0.559225,-0.957245,0.013035,0.0280928,0.0280928,0.0905068,0.0905068,-102.923,-nan,0,0,0,0,0.0905068,0.0905068
1.9131,-0.909121,-0.986806,1.86062,-0.908857,-0.967106,0.00903257,0.027775,0.027775,0.0742823,0.0742823,-82.2491,-84.2808,0,0,0,0,0.0742823,0.0742823
1.86062,-0.908857,-0.967106,1.84503,-0.905234,-0.933105,0.0129942,0.027775,0.027775,0.0742823,0.0742823,-84.2808,-85.7859,0,0,0,0,0.0742823,0.0742823
1.84503,-0.905234,-0.933105,1.85081,-0.891212,-0.884225,0.0123779,0.027775,0.027775,0.0742823,0.0742823,-85.7859,-87.8475,0,0,0,0,0.0742823,0.0742823
1.85081,-0.891212,-0.884225,1.86739,-0.870548,-0.842585,0.0135345,0.027775,0.027775,0.0742823,0.0742823,-87.8475,-90.0653,0,0,0,0,0.0742823,0.0742823
1.86739,-0.870548,-0.842585,1.90155,-0.845169,-0.809695,0.0132604,0.027775,0.027775,0.0742823,0.0742823,-90.0653,-92.6942,0,0,0,0,0.0742823,0.0742823
1.90155,-0.845169,-0.809695,1.93365,-0.829588,-0.774526,0.0114881,0.027775,0.027775,0.0742823,0.0742823,-92.6942,-95.5699,0,0,0,0,0.0742823,0.0742823
1.93365,-0.829588,-0.774526,1.95246,-0.828427,-0.731536,0.012594,0.027775,0.027775,0.0742823,0.0742823,-95.5699,-98.7282,0,0,0,0,0.0742823,0.0742823
1.95246,-0.828427,-0.731536,1.96616,-0.828831,-0.682146,0.0135599,0.027775,0.027775,0.0742823,0.0742823,-98.7282,-103.344,0,0,0,0,0.0742823,0.0742823
1.96616,-0.828831,-0.682146,1.97308,-0.829465,-0.642075,0.0135599,0.027775,0.027775,0.0742823,0.0742823,-103.344,-112.5,0,0,0,0,0.0742823,0.0742823
2.19873,-1.11896,-0.108935,2.19652,-1.08379,-0.0914155,0.0130352,0.0678808,0.0584529,0.708186,0.317419,-96.8183,-94.446,0,0,0,0,0.708186,0.317419
2.20813,-1.0897,-0.0918955,2.1617,-1.06607,-0.0899555,0.0130347,0.0616141,0.0584529,0.390768,0.317419,-95.3376,-94.5561,0,0,0,0,0.390768,0.317419
2.1617,-1.06607,-0.0899555,2.11527,-1.04244,-0.0880055,0.0130266,0.0584529,0.0584529,0.317419,0.317419,-94.5561,-94.704,0,0,0,0,0.317419,0.317419
2.11527,-1.04244,-0.0880055,2.06883,-1.01882,-0.0860555,0.0130355,0.0584529,0.0584529,0.317419,0.317419,-94.704,-94.8531,0,0,0,0,0.317419,0.317419
